Architecture,Raw_Max_Violation,Log_Max_Violation
PINN Baseline,0.3522393,-0.45316216
PINN Baseline,0.33801872,-0.47105926
PINN Baseline,0.3430938,-0.46458712
PINN Baseline,0.3418488,-0.46616596
PINN Baseline,0.3438521,-0.46362832
PINN Baseline,0.33360356,-0.47676933
PINN Baseline,0.3544587,-0.4504344
PINN Baseline,0.35152417,-0.4540448
PINN Baseline,0.36197728,-0.4413187
PINN Baseline,0.36461657,-0.4381636
PINN Baseline,0.35377306,-0.45127526
PINN Baseline,0.33578366,-0.47394043
PINN Baseline,0.35702068,-0.44730663
PINN Baseline,0.35320145,-0.45197752
PINN Baseline,0.3370571,-0.4722965
PINN Baseline,0.34618825,-0.46068767
PINN Baseline,0.34944445,-0.45662186
PINN Baseline,0.33498263,-0.4749777
PINN Baseline,0.35099423,-0.45470002
PINN Baseline,0.3466785,-0.46007308
PINN Baseline,0.36398447,-0.43891716
PINN Baseline,0.3387457,-0.47012618
PINN Baseline,0.34270835,-0.4650753
PINN Baseline,0.33808285,-0.47097686
PINN Baseline,0.34326982,-0.46436438
PINN Baseline,0.34337485,-0.46423152
PINN Baseline,0.33190364,-0.478988
PINN Baseline,0.37022573,-0.4315334
PINN Baseline,0.35965365,-0.44411552
PINN Baseline,0.3461948,-0.46067944
PINN Baseline,0.36387002,-0.4390537
PINN Baseline,0.34154433,-0.4665529
PINN Baseline,0.34151292,-0.46659288
PINN Baseline,0.3507148,-0.4550459
PINN Baseline,0.34159642,-0.4664867
PINN Baseline,0.35386956,-0.4511568
PINN Baseline,0.34663194,-0.4601314
PINN Baseline,0.34849066,-0.45780885
PINN Baseline,0.32791245,-0.48424208
PINN Baseline,0.35946387,-0.44434476
PINN Baseline,0.34690714,-0.45978677
PINN Baseline,0.3437373,-0.46377334
PINN Baseline,0.3254689,-0.4874905
PINN Baseline,0.3501718,-0.45571882
PINN Baseline,0.34768337,-0.45881608
PINN Baseline,0.33558673,-0.4741952
PINN Baseline,0.35163808,-0.4539041
PINN Baseline,0.35650307,-0.4479367
PINN Baseline,0.33889174,-0.46993902
PINN Baseline,0.33761817,-0.4715742
PINN Baseline,0.358406,-0.4456247
PINN Baseline,0.34508413,-0.46207502
PINN Baseline,0.3320303,-0.4788223
PINN Baseline,0.3317961,-0.47912872
PINN Baseline,0.37161875,-0.42990237
PINN Baseline,0.356911,-0.44744006
PINN Baseline,0.33638138,-0.47316805
PINN Baseline,0.34336877,-0.4642392
PINN Baseline,0.3515699,-0.4539883
PINN Baseline,0.35145128,-0.45413488
PINN Baseline,0.34322655,-0.46441913
PINN Baseline,0.3529607,-0.45227364
PINN Baseline,0.33212382,-0.47869998
PINN Baseline,0.34290707,-0.46482357
PINN Baseline,0.3372323,-0.47207084
PINN Baseline,0.33335823,-0.4770888
PINN Baseline,0.3577665,-0.4464003
PINN Baseline,0.33564627,-0.47411817
PINN Baseline,0.34692836,-0.4597602
PINN Baseline,0.3342538,-0.47592366
PINN Baseline,0.33848852,-0.47045606
PINN Baseline,0.34833276,-0.45800567
PINN Baseline,0.340658,-0.4676814
PINN Baseline,0.35276943,-0.45250905
PINN Baseline,0.3424589,-0.46539155
PINN Baseline,0.3367293,-0.4727191
PINN Baseline,0.34195095,-0.46603617
PINN Baseline,0.34027368,-0.46817166
PINN Baseline,0.33149683,-0.47952062
PINN Baseline,0.34990644,-0.45604807
PINN Baseline,0.3582422,-0.44582325
PINN Baseline,0.33837128,-0.4706065
PINN Baseline,0.3283574,-0.4836532
PINN Baseline,0.32901895,-0.4827791
PINN Baseline,0.35074717,-0.45500582
PINN Baseline,0.3363083,-0.4732624
PINN Baseline,0.330361,-0.4810112
PINN Baseline,0.35105282,-0.45462754
PINN Baseline,0.35509342,-0.44965738
PINN Baseline,0.33512974,-0.47478703
PINN Baseline,0.34489512,-0.46231294
PINN Baseline,0.33404166,-0.47619936
PINN Baseline,0.34497517,-0.46221215
PINN Baseline,0.34750026,-0.45904487
PINN Baseline,0.35722452,-0.44705874
PINN Baseline,0.34824044,-0.4581208
PINN Baseline,0.3552674,-0.44944462
PINN Baseline,0.33727837,-0.4720115
PINN Baseline,0.35202724,-0.45342374
PINN Baseline,0.37638927,-0.42436278
PINN Baseline,0.33637053,-0.47318205
PINN Baseline,0.34889692,-0.45730287
PINN Baseline,0.34269398,-0.46509352
PINN Baseline,0.34370965,-0.46380827
PINN Baseline,0.35514784,-0.44959083
PINN Baseline,0.3535363,-0.45156598
PINN Baseline,0.3513466,-0.45426422
PINN Baseline,0.3453232,-0.46177423
PINN Baseline,0.3232404,-0.49047437
PINN Baseline,0.35979903,-0.44394
PINN Baseline,0.3484519,-0.45785716
PINN Baseline,0.334544,-0.47554675
PINN Baseline,0.36571556,-0.43685657
PINN Baseline,0.3433593,-0.4642512
PINN Baseline,0.35133904,-0.45427358
PINN Baseline,0.35154128,-0.45402366
PINN Baseline,0.3393156,-0.46939617
PINN Baseline,0.33978152,-0.46880025
PINN Baseline,0.34756196,-0.45896778
PINN Baseline,0.34528792,-0.4618186
PINN Baseline,0.34490818,-0.46229652
PINN Baseline,0.33909273,-0.46968153
PINN Baseline,0.3347379,-0.47529513
PINN Baseline,0.34797984,-0.4584459
PINN Baseline,0.3470816,-0.4595684
PINN Baseline,0.32927144,-0.48244596
PINN Baseline,0.36344945,-0.43955597
PINN Baseline,0.35263258,-0.45267755
PINN Baseline,0.33900893,-0.46978888
PINN Baseline,0.35182524,-0.453673
PINN Baseline,0.32286716,-0.49097613
PINN Baseline,0.33370048,-0.47664317
PINN Baseline,0.3319788,-0.47888964
PINN Baseline,0.3453713,-0.46171376
PINN Baseline,0.34134477,-0.46680674
PINN Baseline,0.35961848,-0.444158
PINN Baseline,0.3471359,-0.45950046
PINN Baseline,0.34252983,-0.4653016
PINN Baseline,0.34463835,-0.4626364
PINN Baseline,0.35230392,-0.45308253
PINN Baseline,0.34812826,-0.45826072
PINN Baseline,0.3377065,-0.47146058
PINN Baseline,0.32984823,-0.48168585
PINN Baseline,0.33137548,-0.47967964
PINN Baseline,0.35125345,-0.4543794
PINN Baseline,0.3445236,-0.462781
PINN Baseline,0.3348106,-0.47520077
PINN Baseline,0.34247655,-0.46536916
PINN Baseline,0.3413062,-0.46685582
PINN Baseline,0.34885693,-0.45735264
PINN Baseline,0.3410508,-0.46718094
PINN Baseline,0.35679722,-0.44757855
PINN Baseline,0.3443408,-0.4630115
PINN Baseline,0.3294478,-0.48221338
PINN Baseline,0.3511634,-0.45449078
PINN Baseline,0.3489362,-0.45725396
PINN Baseline,0.33187407,-0.47902668
PINN Baseline,0.36115414,-0.4423074
PINN Baseline,0.32961875,-0.4819881
PINN Baseline,0.3605417,-0.44304448
PINN Baseline,0.3496765,-0.45633358
PINN Baseline,0.35011655,-0.45578736
PINN Baseline,0.35690886,-0.44744268
PINN Baseline,0.35144365,-0.4541443
PINN Baseline,0.35889977,-0.44502681
PINN Baseline,0.33868748,-0.47020087
PINN Baseline,0.33620656,-0.47339383
PINN Baseline,0.3533941,-0.4517407
PINN Baseline,0.32608604,-0.48666778
PINN Baseline,0.34328026,-0.46435118
PINN Baseline,0.33579856,-0.47392118
PINN Baseline,0.35579067,-0.44880545
PINN Baseline,0.34661174,-0.46015674
PINN Baseline,0.33257645,-0.4781085
PINN Baseline,0.37427294,-0.42681158
PINN Baseline,0.33207005,-0.4787703
PINN Baseline,0.33415616,-0.47605053
PINN Baseline,0.3614198,-0.44198805
PINN Baseline,0.33894545,-0.46987018
PINN Baseline,0.34755713,-0.4589738
PINN Baseline,0.34621924,-0.4606488
PINN Baseline,0.36063576,-0.4429312
PINN Baseline,0.35474676,-0.45008156
PINN Baseline,0.33765316,-0.4715292
PINN Baseline,0.35196602,-0.45349926
PINN Baseline,0.33961034,-0.4690191
PINN Baseline,0.35273015,-0.4525574
PINN Baseline,0.33307105,-0.4774631
PINN Baseline,0.36210328,-0.44116753
PINN Baseline,0.336694,-0.4727646
PINN Baseline,0.33716035,-0.4721635
PINN Baseline,0.3492167,-0.456905
PINN Baseline,0.30449575,-0.51641876
PINN Baseline,0.35088408,-0.45483634
PINN Baseline,0.3558821,-0.44869384
PINN Baseline,0.34895754,-0.4572274
PINN Baseline,0.33994883,-0.46858644
PINN Baseline,0.35235935,-0.4530142
PINN Baseline,0.35068917,-0.45507765
PINN Baseline,0.3616475,-0.44171456
PINN Baseline,0.32165074,-0.49261543
PINN Baseline,0.3459251,-0.46101794
PINN Baseline,0.34490824,-0.46229643
PINN Baseline,0.34930295,-0.45679775
PINN Baseline,0.3235038,-0.49012062
PINN Baseline,0.34670442,-0.46004063
PINN Baseline,0.3480777,-0.45832378
PINN Baseline,0.32769817,-0.48452598
PINN Baseline,0.34273666,-0.46503943
PINN Baseline,0.3548308,-0.44997868
PINN Baseline,0.33615822,-0.47345626
PINN Baseline,0.35358512,-0.45150602
PINN Baseline,0.33416414,-0.47604015
PINN Baseline,0.3372264,-0.47207844
PINN Baseline,0.3642388,-0.4386138
PINN Baseline,0.3477347,-0.45875198
PINN Baseline,0.35778534,-0.44637746
PINN Baseline,0.3432523,-0.46438655
PINN Baseline,0.3323468,-0.47840852
PINN Baseline,0.34970284,-0.45630085
PINN Baseline,0.33912945,-0.4696345
PINN Baseline,0.3568114,-0.44756126
PINN Baseline,0.34044892,-0.46794805
PINN Baseline,0.35339862,-0.45173514
PINN Baseline,0.3490541,-0.45710725
PINN Baseline,0.33814937,-0.47089142
PINN Baseline,0.34945285,-0.4566114
PINN Baseline,0.35260403,-0.4527127
PINN Baseline,0.34571648,-0.46127993
PINN Baseline,0.34034163,-0.46808493
PINN Baseline,0.33505416,-0.474885
PINN Baseline,0.35416114,-0.45079908
PINN Baseline,0.37449205,-0.4265574
PINN Baseline,0.34397566,-0.46347228
PINN Baseline,0.35902065,-0.44488057
PINN Baseline,0.3518046,-0.45369846
PINN Baseline,0.3218844,-0.4923001
PINN Baseline,0.3445704,-0.46272203
PINN Baseline,0.35941476,-0.4444041
PINN Baseline,0.34459007,-0.46269724
PINN Baseline,0.34047413,-0.4679159
PINN Baseline,0.3422174,-0.46569794
PINN Baseline,0.34711844,-0.4595223
PINN Baseline,0.35672277,-0.44766918
PINN Baseline,0.35661423,-0.44780132
PINN Baseline,0.3576697,-0.44651783
PINN Baseline,0.35162127,-0.45392486
PINN Baseline,0.33454567,-0.47554457
PINN Baseline,0.35289901,-0.45234954
PINN Baseline,0.3399003,-0.46864843
PINN Baseline,0.35338622,-0.4517504
PINN Baseline,0.3381582,-0.4708801
PINN Baseline,0.3429278,-0.4647973
PINN Baseline,0.35082322,-0.45491168
PINN Baseline,0.3605113,-0.4430811
PINN Baseline,0.3373286,-0.4719468
PINN Baseline,0.3486228,-0.45764422
PINN Baseline,0.3501324,-0.4557677
PINN Baseline,0.3376389,-0.4715475
PINN Baseline,0.35886264,-0.44507176
PINN Baseline,0.3583333,-0.44571283
PINN Baseline,0.3448609,-0.46235603
PINN Baseline,0.3474732,-0.45907867
PINN Baseline,0.33742464,-0.47182322
PINN Baseline,0.34253585,-0.46529397
PINN Baseline,0.35410845,-0.45086372
PINN Baseline,0.35998803,-0.44371194
PINN Baseline,0.324943,-0.4881928
PINN Baseline,0.34147656,-0.4666391
PINN Baseline,0.33751673,-0.4717047
PINN Baseline,0.3286969,-0.4832044
PINN Baseline,0.35282415,-0.4524417
PINN Baseline,0.35281336,-0.45245498
PINN Baseline,0.3522495,-0.45314962
PINN Baseline,0.34269148,-0.46509668
PINN Baseline,0.34962153,-0.45640182
PINN Baseline,0.34838265,-0.45794347
PINN Baseline,0.34609878,-0.46079993
PINN Baseline,0.35007983,-0.4558329
PINN Baseline,0.34139824,-0.46673873
PINN Baseline,0.33758616,-0.47161537
PINN Baseline,0.35100782,-0.4546832
PINN Baseline,0.33955085,-0.46909517
PINN Baseline,0.34804416,-0.45836565
PINN Baseline,0.3541422,-0.45082232
PINN Baseline,0.33647752,-0.47304395
PINN Baseline,0.33081734,-0.48041174
PINN Baseline,0.35259455,-0.4527244
PINN Baseline,0.35823768,-0.44582874
PINN Baseline,0.36356485,-0.4394181
PINN Baseline,0.3350606,-0.47487664
PINN Baseline,0.32770747,-0.48451367
PINN Baseline,0.34194523,-0.46604344
PINN Baseline,0.33814555,-0.4708963
PINN Baseline,0.32802397,-0.4840944
PINN Baseline,0.35139722,-0.45420167
PINN Baseline,0.3433417,-0.46427342
PINN Baseline,0.34164107,-0.46642992
PINN Baseline,0.34452218,-0.46278283
PINN Baseline,0.34494144,-0.46225464
PINN Baseline,0.34362864,-0.46391064
PINN Baseline,0.34625185,-0.46060792
PINN Baseline,0.34462368,-0.4626549
PINN Baseline,0.3617087,-0.44164103
PINN Baseline,0.33043098,-0.48091924
PINN Baseline,0.3609197,-0.4425894
PINN Baseline,0.3363151,-0.47325364
PINN Baseline,0.34450525,-0.46280417
PINN Baseline,0.33069837,-0.48056793
PINN Baseline,0.3589089,-0.4450158
PINN Baseline,0.31888348,-0.496368
PINN Baseline,0.36005884,-0.44362652
PINN Baseline,0.33756995,-0.4716362
PINN Baseline,0.3359896,-0.47367418
PINN Baseline,0.33317393,-0.477329
PINN Baseline,0.3349977,-0.47495815
PINN Baseline,0.3428983,-0.46483466
PINN Baseline,0.35572672,-0.4488835
PINN Baseline,0.35813922,-0.44594812
PINN Baseline,0.363352,-0.43967244
PINN Baseline,0.34191144,-0.4660864
PINN Baseline,0.35434276,-0.45057642
PINN Baseline,0.33341062,-0.47702056
PINN Baseline,0.3458413,-0.46112317
PINN Baseline,0.3501423,-0.4557554
PINN Baseline,0.34162247,-0.46645358
PINN Baseline,0.35019243,-0.45569324
PINN Baseline,0.34183997,-0.46617717
PINN Baseline,0.33443767,-0.47568482
PINN Baseline,0.32583666,-0.48700005
PINN Baseline,0.34453046,-0.46277237
PINN Baseline,0.34619105,-0.46068418
PINN Baseline,0.35151982,-0.45405018
PINN Baseline,0.34644538,-0.46036524
PINN Baseline,0.35420185,-0.45074916
PINN Baseline,0.33172518,-0.47922155
PINN Baseline,0.341475,-0.46664107
PINN Baseline,0.3408144,-0.46748206
PINN Baseline,0.3232305,-0.49048766
PINN Baseline,0.33886838,-0.46996894
PINN Baseline,0.35593075,-0.4486345
PINN Baseline,0.32892787,-0.4828993
PINN Baseline,0.33067757,-0.48059526
PINN Baseline,0.33136195,-0.47969738
PINN Baseline,0.31371158,-0.50346947
PINN Baseline,0.34652507,-0.46026534
PINN Baseline,0.33122724,-0.47987396
PINN Baseline,0.33837956,-0.47059587
PINN Baseline,0.3463393,-0.46049824
PINN Baseline,0.33356458,-0.47682008
PINN Baseline,0.33139426,-0.47965503
PINN Baseline,0.31792748,-0.49767193
PINN Baseline,0.3261662,-0.48656103
PINN Baseline,0.33157402,-0.4794195
PINN Baseline,0.32197648,-0.49217585
PINN Baseline,0.3482502,-0.4581086
PINN Baseline,0.3278228,-0.48436084
PINN Baseline,0.3442061,-0.46318144
PINN Baseline,0.3235867,-0.49000934
PINN Baseline,0.32756102,-0.48470777
PINN Baseline,0.34083253,-0.46745896
PINN Baseline,0.32992512,-0.4815846
PINN Baseline,0.3473252,-0.4592637
PINN Baseline,0.35348082,-0.45163414
PINN Baseline,0.32416195,-0.48923796
PINN Baseline,0.34908408,-0.45706996
PINN Baseline,0.3340112,-0.47623897
PINN Baseline,0.3101399,-0.50844234
PINN Baseline,0.3342666,-0.475907
PINN Baseline,0.33164728,-0.47932357
PINN Baseline,0.32825303,-0.48379126
PINN Baseline,0.3343141,-0.4758453
PINN Baseline,0.34263623,-0.46516672
PINN Baseline,0.33474052,-0.47529173
PINN Baseline,0.33758545,-0.47161627
PINN Baseline,0.33655077,-0.47294942
PINN Baseline,0.34525013,-0.46186614
PINN Baseline,0.3261391,-0.48659715
PINN Baseline,0.3460865,-0.46081534
PINN Baseline,0.32226473,-0.49178723
PINN Baseline,0.33440685,-0.47572485
PINN Baseline,0.33152354,-0.47948563
PINN Baseline,0.33673733,-0.47270873
PINN Baseline,0.3526091,-0.4527065
PINN Baseline,0.3171689,-0.4987094
PINN Baseline,0.33294213,-0.47763124
PINN Baseline,0.3467477,-0.45998642
PINN Baseline,0.36365223,-0.43931374
PINN Baseline,0.33270097,-0.47794592
PINN Baseline,0.34549224,-0.4615617
PINN Baseline,0.32468438,-0.4885386
PINN Baseline,0.34890932,-0.45728743
PINN Baseline,0.33675027,-0.47269204
PINN Baseline,0.33714676,-0.47218102
PINN Baseline,0.35121816,-0.45442304
PINN Baseline,0.3305158,-0.48080778
PINN Baseline,0.33146042,-0.47956833
PINN Baseline,0.33832145,-0.47067046
PINN Baseline,0.33755893,-0.4716504
PINN Baseline,0.35714597,-0.44715425
PINN Baseline,0.33898693,-0.46981704
PINN Baseline,0.33741754,-0.47183233
PINN Baseline,0.32578826,-0.48706457
PINN Baseline,0.3483892,-0.4579353
PINN Baseline,0.33917612,-0.46957472
PINN Baseline,0.33053875,-0.48077762
PINN Baseline,0.35678595,-0.44759226
PINN Baseline,0.32451946,-0.48875925
PINN Baseline,0.31911725,-0.49604973
PINN Baseline,0.3332134,-0.47727755
PINN Baseline,0.32352042,-0.4900983
PINN Baseline,0.3453961,-0.46168256
PINN Baseline,0.33900547,-0.4697933
PINN Baseline,0.3208391,-0.4937127
PINN Baseline,0.33685875,-0.47255218
PINN Baseline,0.33816832,-0.47086707
PINN Baseline,0.30665386,-0.51335156
PINN Baseline,0.32674736,-0.48578793
PINN Baseline,0.34501308,-0.46216443
PINN Baseline,0.33730328,-0.47197944
PINN Baseline,0.3295588,-0.4820671
PINN Baseline,0.32678384,-0.48573944
PINN Baseline,0.34629273,-0.46055663
PINN Baseline,0.351627,-0.4539178
PINN Baseline,0.31444418,-0.5024564
PINN Baseline,0.3399791,-0.46854776
PINN Baseline,0.33794016,-0.4711602
PINN Baseline,0.33882022,-0.4700307
PINN Baseline,0.34591568,-0.46102977
PINN Baseline,0.3497522,-0.45623955
PINN Baseline,0.3368969,-0.47250298
PINN Baseline,0.33080614,-0.48042643
PINN Baseline,0.32349223,-0.49013615
PINN Baseline,0.33760864,-0.47158647
PINN Baseline,0.32679713,-0.48572177
PINN Baseline,0.35092896,-0.4547808
PINN Baseline,0.33088136,-0.4803277
PINN Baseline,0.3363865,-0.47316143
PINN Baseline,0.34769958,-0.45879585
PINN Baseline,0.34526014,-0.46185356
PINN Baseline,0.3481322,-0.45825583
PINN Baseline,0.32227194,-0.4917775
PINN Baseline,0.33397692,-0.47628355
PINN Baseline,0.34906596,-0.4570925
PINN Baseline,0.34434557,-0.4630055
PINN Baseline,0.33150083,-0.47951537
PINN Baseline,0.3352859,-0.4745847
PINN Baseline,0.34188998,-0.46611363
PINN Baseline,0.3317135,-0.47923687
PINN Baseline,0.345631,-0.4613873
PINN Baseline,0.3445177,-0.46278846
PINN Baseline,0.3398329,-0.46873456
PINN Baseline,0.33873278,-0.47014278
PINN Baseline,0.33901346,-0.46978307
PINN Baseline,0.32666612,-0.4858959
PINN Baseline,0.33731723,-0.47196147
PINN Baseline,0.32983,-0.48170987
PINN Baseline,0.33434093,-0.47581047
PINN Baseline,0.35019648,-0.4556882
PINN Baseline,0.32140076,-0.4929531
PINN Baseline,0.33936876,-0.46932814
PINN Baseline,0.32487935,-0.48827788
PINN Baseline,0.33804393,-0.47102687
PINN Baseline,0.34701627,-0.45965016
PINN Baseline,0.3252256,-0.4878153
PINN Baseline,0.3352828,-0.47458872
PINN Baseline,0.34348166,-0.46409646
PINN Baseline,0.34106427,-0.46716377
PINN Baseline,0.323008,-0.49078673
PINN Baseline,0.32226336,-0.49178907
PINN Baseline,0.33496028,-0.4750067
PINN Baseline,0.3294407,-0.48222274
PINN Baseline,0.3287521,-0.48313147
PINN Baseline,0.34326172,-0.46437463
PINN Baseline,0.32737315,-0.48495695
PINN Baseline,0.34959054,-0.45644033
PINN Baseline,0.34591037,-0.4610364
PINN Baseline,0.33898503,-0.4698195
PINN Baseline,0.3457657,-0.4612181
PINN Baseline,0.34381467,-0.4636756
PINN Baseline,0.34454948,-0.4627484
PINN Baseline,0.33225048,-0.4785344
PINN Baseline,0.33205485,-0.47879016
PINN Baseline,0.3240726,-0.48935768
PINN Baseline,0.3333357,-0.47711816
PINN Baseline,0.3264314,-0.48620808
PINN Baseline,0.3447379,-0.46251097
PINN Baseline,0.3356743,-0.47408193
PINN Baseline,0.33008736,-0.4813711
PINN Baseline,0.34027797,-0.46816617
PINN Baseline,0.34503895,-0.4621319
PINN Baseline,0.33863115,-0.47027308
PINN Baseline,0.3256451,-0.48725545
PINN Baseline,0.33929437,-0.46942335
PINN Baseline,0.33628136,-0.4732972
PINN Baseline,0.3226993,-0.49120197
PINN Baseline,0.33631027,-0.47325987
PINN Baseline,0.32774258,-0.48446715
PINN Baseline,0.33269352,-0.47795567
PINN Baseline,0.3258171,-0.48702613
PINN Baseline,0.34132898,-0.46682683
PINN Baseline,0.34519184,-0.46193948
PINN Baseline,0.33413345,-0.47608006
PINN Baseline,0.34386915,-0.46360677
PINN Baseline,0.33415622,-0.47605047
PINN Baseline,0.32653308,-0.4860728
PINN Baseline,0.34958154,-0.4564515
PINN Baseline,0.34129536,-0.46686962
PINN Baseline,0.32752556,-0.4847548
PINN Baseline,0.33426392,-0.47591048
PINN Baseline,0.33784938,-0.47127688
PINN Baseline,0.34079105,-0.46751183
PINN Baseline,0.3329959,-0.47756112
PINN Baseline,0.33737612,-0.47188565
PINN Baseline,0.33581364,-0.47390166
PINN Baseline,0.32456082,-0.4887039
PINN Baseline,0.3485775,-0.45770064
PINN Baseline,0.31809074,-0.49744898
PINN Baseline,0.33685857,-0.4725524
PINN Baseline,0.33229655,-0.47847417
PINN Baseline,0.32325333,-0.490457
PINN Baseline,0.34357828,-0.4639743
PINN Baseline,0.34536868,-0.46171704
PINN Baseline,0.31577516,-0.50062203
PINN Baseline,0.34196287,-0.46602103
PINN Baseline,0.3231578,-0.4905854
PINN Baseline,0.3557257,-0.44888476
PINN Baseline,0.31181073,-0.50610894
PINN Baseline,0.33555633,-0.47423458
PINN Baseline,0.33944052,-0.4692363
PINN Baseline,0.35164917,-0.4538904
PINN Baseline,0.3252203,-0.48782238
PINN Baseline,0.32231128,-0.4917245
PINN Baseline,0.31786406,-0.49775857
PINN Baseline,0.33955616,-0.46908838
PINN Baseline,0.3287273,-0.48316422
PINN Baseline,0.3317333,-0.47921094
PINN Baseline,0.34206128,-0.46589607
PINN Baseline,0.33796048,-0.47113407
PINN Baseline,0.32321864,-0.4905036
PINN Baseline,0.33930844,-0.46940532
PINN Baseline,0.31698418,-0.4989624
PINN Baseline,0.33488178,-0.47510847
PINN Baseline,0.33073777,-0.4805162
PINN Baseline,0.34078538,-0.46751904
PINN Baseline,0.3412171,-0.46696922
PINN Baseline,0.3040371,-0.51707345
PINN Baseline,0.32989603,-0.4816229
PINN Baseline,0.33253056,-0.47816843
PINN Baseline,0.34566146,-0.46134904
PINN Baseline,0.33960062,-0.4690315
PINN Baseline,0.32760274,-0.48465246
PINN Baseline,0.3416019,-0.46647972
PINN Baseline,0.33107913,-0.4800682
PINN Baseline,0.33046228,-0.4808781
PINN Baseline,0.3346671,-0.475387
PINN Baseline,0.34027797,-0.46816617
PINN Baseline,0.33312964,-0.4773867
PINN Baseline,0.3493601,-0.4567267
PINN Baseline,0.33139163,-0.47965845
PINN Baseline,0.328911,-0.4829216
PINN Baseline,0.34874445,-0.45749268
PINN Baseline,0.3267907,-0.48573032
PINN Baseline,0.35184276,-0.45365137
PINN Baseline,0.33510035,-0.4748251
PINN Baseline,0.32920122,-0.48253855
PINN Baseline,0.33126414,-0.4798256
PINN Baseline,0.32371074,-0.4898429
PINN Baseline,0.3482042,-0.458166
PINN Baseline,0.3454091,-0.46166623
PINN Baseline,0.3213706,-0.49299386
