Architecture,Raw_Max_Violation,Log_Max_Violation
PINN Baseline,20.064253,1.302423
PINN Baseline,22.526217,1.3526883
PINN Baseline,20.982317,1.3218534
PINN Baseline,21.732437,1.3371084
PINN Baseline,22.28211,1.3479563
PINN Baseline,21.797459,1.3384058
PINN Baseline,20.376154,1.3091222
PINN Baseline,20.838058,1.3188572
PINN Baseline,21.768959,1.3378377
PINN Baseline,21.502817,1.3324953
PINN Baseline,20.854803,1.3192061
PINN Baseline,23.141495,1.3643914
PINN Baseline,21.689028,1.33624
PINN Baseline,20.45007,1.3106948
PINN Baseline,20.824436,1.3185732
PINN Baseline,20.972206,1.3216441
PINN Baseline,20.750233,1.3170229
PINN Baseline,20.727102,1.3165386
PINN Baseline,21.973368,1.3418967
PINN Baseline,20.41631,1.3099773
PINN Baseline,21.042953,1.3231066
PINN Baseline,21.571764,1.3338857
PINN Baseline,22.215105,1.3466483
PINN Baseline,21.907879,1.3406004
PINN Baseline,22.969208,1.361146
PINN Baseline,20.331804,1.3081759
PINN Baseline,22.376255,1.3497874
PINN Baseline,23.468521,1.3704858
PINN Baseline,21.93223,1.3410828
PINN Baseline,21.442345,1.3312722
PINN Baseline,20.68757,1.3157095
PINN Baseline,21.878553,1.3400186
PINN Baseline,21.890228,1.3402503
PINN Baseline,22.340942,1.3491015
PINN Baseline,21.822765,1.3389097
PINN Baseline,21.707045,1.3366007
PINN Baseline,19.747982,1.2955227
PINN Baseline,20.582361,1.3134952
PINN Baseline,22.081125,1.3440212
PINN Baseline,22.58638,1.3538467
PINN Baseline,20.068546,1.3025159
PINN Baseline,21.560316,1.3336551
PINN Baseline,22.194576,1.3462468
PINN Baseline,22.245426,1.3472407
PINN Baseline,20.831299,1.3187164
PINN Baseline,21.807787,1.3386116
PINN Baseline,23.936949,1.3790687
PINN Baseline,22.355917,1.3493925
PINN Baseline,20.376083,1.3091207
PINN Baseline,20.804821,1.318164
PINN Baseline,21.728252,1.3370248
PINN Baseline,21.134981,1.3250018
PINN Baseline,20.92622,1.3206908
PINN Baseline,20.643845,1.3147906
PINN Baseline,21.759415,1.3376472
PINN Baseline,21.344765,1.3292913
PINN Baseline,20.447786,1.3106463
PINN Baseline,21.410742,1.3306317
PINN Baseline,21.9712,1.3418537
PINN Baseline,21.924479,1.3409293
PINN Baseline,21.57788,1.3340088
PINN Baseline,23.24655,1.3663585
PINN Baseline,22.43844,1.3509927
PINN Baseline,21.770329,1.337865
PINN Baseline,22.30714,1.3484439
PINN Baseline,20.65807,1.3150897
PINN Baseline,20.360228,1.3087826
PINN Baseline,19.779867,1.2962234
PINN Baseline,21.885145,1.3401494
PINN Baseline,21.690456,1.3362687
PINN Baseline,21.41806,1.3307801
PINN Baseline,21.715717,1.3367742
PINN Baseline,20.009413,1.3012344
PINN Baseline,20.869825,1.3195188
PINN Baseline,22.315475,1.3486061
PINN Baseline,22.348461,1.3492476
PINN Baseline,22.83756,1.3586497
PINN Baseline,21.092825,1.3241347
PINN Baseline,21.89234,1.3402922
PINN Baseline,20.650114,1.3149225
PINN Baseline,21.550758,1.3334626
PINN Baseline,20.977169,1.3217468
PINN Baseline,21.50094,1.3324574
PINN Baseline,22.084898,1.3440953
PINN Baseline,20.62165,1.3143234
PINN Baseline,20.75103,1.3170396
PINN Baseline,22.824478,1.3584008
PINN Baseline,21.398912,1.3303916
PINN Baseline,21.053051,1.323315
PINN Baseline,23.107578,1.3637544
PINN Baseline,23.626686,1.3734028
PINN Baseline,22.430462,1.3508382
PINN Baseline,21.54865,1.33342
PINN Baseline,21.729033,1.3370404
PINN Baseline,22.160265,1.345575
PINN Baseline,20.43936,1.3104672
PINN Baseline,23.005865,1.3618386
PINN Baseline,22.552778,1.3532001
PINN Baseline,21.668022,1.3358192
PINN Baseline,20.646648,1.3148496
PINN Baseline,21.650589,1.3354697
PINN Baseline,22.822092,1.3583554
PINN Baseline,20.545483,1.3127164
PINN Baseline,22.740658,1.356803
PINN Baseline,19.691854,1.2942866
PINN Baseline,23.040932,1.3625001
PINN Baseline,20.256947,1.306574
PINN Baseline,22.353727,1.34935
PINN Baseline,20.740847,1.3168265
PINN Baseline,21.60682,1.3345908
PINN Baseline,20.628834,1.3144747
PINN Baseline,22.55183,1.3531818
PINN Baseline,22.325867,1.3488083
PINN Baseline,20.158367,1.3044554
PINN Baseline,21.736788,1.3371954
PINN Baseline,20.410873,1.3098615
PINN Baseline,22.211475,1.3465774
PINN Baseline,22.433376,1.3508947
PINN Baseline,21.373331,1.3298723
PINN Baseline,22.841543,1.3587254
PINN Baseline,22.83066,1.3585185
PINN Baseline,20.501402,1.3117836
PINN Baseline,20.886387,1.3198633
PINN Baseline,21.666817,1.3357952
PINN Baseline,19.76443,1.2958843
PINN Baseline,22.957764,1.3609296
PINN Baseline,21.881573,1.3400786
PINN Baseline,21.205948,1.3264577
PINN Baseline,20.16875,1.304679
PINN Baseline,19.40987,1.2880226
PINN Baseline,23.205801,1.3655965
PINN Baseline,21.74516,1.3373626
PINN Baseline,22.886625,1.3595817
PINN Baseline,20.924795,1.3206612
PINN Baseline,22.28843,1.3480794
PINN Baseline,20.476515,1.311256
PINN Baseline,21.099445,1.3242711
PINN Baseline,20.472849,1.3111783
PINN Baseline,19.84835,1.2977244
PINN Baseline,21.937908,1.3411952
PINN Baseline,20.83487,1.3187908
PINN Baseline,20.76273,1.3172845
PINN Baseline,21.06577,1.3235773
PINN Baseline,21.631546,1.3350875
PINN Baseline,20.43772,1.3104324
PINN Baseline,21.835379,1.3391607
PINN Baseline,21.62606,1.3349774
PINN Baseline,23.37942,1.3688337
PINN Baseline,23.211018,1.3656942
PINN Baseline,23.987226,1.3799801
PINN Baseline,22.494776,1.3520817
PINN Baseline,21.434364,1.3311106
PINN Baseline,22.818447,1.3582861
PINN Baseline,21.861109,1.3396722
PINN Baseline,20.335238,1.3082492
PINN Baseline,21.67828,1.3360248
PINN Baseline,22.71781,1.3563665
PINN Baseline,21.438852,1.3312016
PINN Baseline,20.184013,1.3050076
PINN Baseline,19.65268,1.2934217
PINN Baseline,21.472166,1.3318758
PINN Baseline,21.012846,1.3224849
PINN Baseline,20.855335,1.3192172
PINN Baseline,20.39235,1.3094673
PINN Baseline,21.5808,1.3340675
PINN Baseline,21.529707,1.3330381
PINN Baseline,23.726768,1.3752385
PINN Baseline,20.124136,1.3037173
PINN Baseline,19.900742,1.2988693
PINN Baseline,23.17446,1.3650097
PINN Baseline,19.712212,1.2947353
PINN Baseline,20.773968,1.3175194
PINN Baseline,22.323315,1.3487587
PINN Baseline,21.444778,1.3313216
PINN Baseline,21.3431,1.3292575
PINN Baseline,22.127268,1.3449278
PINN Baseline,23.064539,1.3629447
PINN Baseline,21.314169,1.3286684
PINN Baseline,22.952251,1.3608253
PINN Baseline,22.473917,1.3516787
PINN Baseline,21.41817,1.3307824
PINN Baseline,21.155052,1.3254141
PINN Baseline,21.580442,1.3340603
PINN Baseline,21.162548,1.325568
PINN Baseline,21.043112,1.32311
PINN Baseline,20.16005,1.3044916
PINN Baseline,21.149471,1.3252995
PINN Baseline,21.998213,1.3423874
PINN Baseline,20.18952,1.305126
PINN Baseline,20.657942,1.3150871
PINN Baseline,21.52787,1.333001
PINN Baseline,21.108883,1.3244653
PINN Baseline,20.737495,1.3167562
PINN Baseline,21.407293,1.3305618
PINN Baseline,20.785654,1.3177637
PINN Baseline,20.533178,1.3124561
PINN Baseline,21.855452,1.3395598
PINN Baseline,21.133074,1.3249626
PINN Baseline,21.291002,1.328196
PINN Baseline,21.79181,1.3382933
PINN Baseline,22.401743,1.3502818
PINN Baseline,22.69399,1.3559109
PINN Baseline,21.807827,1.3386124
PINN Baseline,20.796368,1.3179874
PINN Baseline,23.109482,1.3637902
PINN Baseline,20.422308,1.3101048
PINN Baseline,22.328375,1.3488572
PINN Baseline,21.402206,1.3304585
PINN Baseline,21.751547,1.3374902
PINN Baseline,20.951279,1.3212105
PINN Baseline,20.790476,1.3178644
PINN Baseline,21.155481,1.3254229
PINN Baseline,20.377357,1.3091478
PINN Baseline,20.503279,1.3118234
PINN Baseline,21.699457,1.3364489
PINN Baseline,22.542448,1.3530011
PINN Baseline,21.309515,1.3285736
PINN Baseline,21.608519,1.334625
PINN Baseline,21.951735,1.3414688
PINN Baseline,20.76696,1.3173729
PINN Baseline,22.099707,1.3443865
PINN Baseline,24.094463,1.3819172
PINN Baseline,21.65112,1.3354803
PINN Baseline,22.224552,1.346833
PINN Baseline,21.380032,1.3300084
PINN Baseline,22.159357,1.3455572
PINN Baseline,22.969513,1.3611518
PINN Baseline,20.803183,1.3181298
PINN Baseline,19.64932,1.2933476
PINN Baseline,21.456833,1.3315656
PINN Baseline,22.765934,1.3572855
PINN Baseline,22.215666,1.3466593
PINN Baseline,21.61266,1.3347082
PINN Baseline,21.996605,1.3423556
PINN Baseline,22.44414,1.351103
PINN Baseline,20.392103,1.3094621
PINN Baseline,22.649792,1.3550642
PINN Baseline,22.982756,1.3614022
PINN Baseline,21.153128,1.3253746
PINN Baseline,20.853642,1.3191819
PINN Baseline,22.80821,1.3580912
PINN Baseline,20.417377,1.31
PINN Baseline,22.042381,1.3432585
PINN Baseline,21.56455,1.3337404
PINN Baseline,21.969751,1.3418251
PINN Baseline,21.439547,1.3312156
PINN Baseline,21.741798,1.3372954
PINN Baseline,22.504608,1.3522714
PINN Baseline,21.33276,1.3290471
PINN Baseline,20.51527,1.3120773
PINN Baseline,23.218018,1.3658252
PINN Baseline,21.767952,1.3378175
PINN Baseline,21.857393,1.3395984
PINN Baseline,21.17373,1.3257974
PINN Baseline,22.420107,1.3506377
PINN Baseline,20.617287,1.3142315
PINN Baseline,21.919548,1.3408316
PINN Baseline,20.61932,1.3142743
PINN Baseline,22.226978,1.3468804
PINN Baseline,20.74626,1.3169398
PINN Baseline,21.119017,1.3246737
PINN Baseline,22.191925,1.346195
PINN Baseline,22.025105,1.3429179
PINN Baseline,21.165266,1.3256238
PINN Baseline,20.674934,1.3154441
PINN Baseline,21.603516,1.3345244
PINN Baseline,21.852724,1.3395056
PINN Baseline,21.901268,1.3404692
PINN Baseline,23.980204,1.3798529
PINN Baseline,22.8847,1.3595452
PINN Baseline,22.205524,1.346461
PINN Baseline,21.137291,1.3250493
PINN Baseline,21.937538,1.3411878
PINN Baseline,19.892485,1.298689
PINN Baseline,22.245283,1.347238
PINN Baseline,21.637112,1.3351992
PINN Baseline,20.448215,1.3106554
PINN Baseline,19.620527,1.2927107
PINN Baseline,21.4428,1.3312815
PINN Baseline,21.426016,1.3309414
PINN Baseline,21.110113,1.3244905
PINN Baseline,21.404814,1.3305115
PINN Baseline,22.053806,1.3434836
PINN Baseline,19.958855,1.3001356
PINN Baseline,19.802273,1.296715
PINN Baseline,22.546597,1.353081
PINN Baseline,22.291443,1.3481382
PINN Baseline,22.52318,1.3526297
PINN Baseline,21.55286,1.3335049
PINN Baseline,23.472988,1.3705684
PINN Baseline,21.5596,1.3336407
PINN Baseline,21.135168,1.3250057
PINN Baseline,21.04582,1.3231659
PINN Baseline,22.842762,1.3587486
PINN Baseline,21.030455,1.3228487
PINN Baseline,20.944347,1.3210669
PINN Baseline,21.537483,1.333195
PINN Baseline,20.96498,1.3214945
PINN Baseline,20.336845,1.3082836
PINN Baseline,22.547407,1.3530966
PINN Baseline,19.98216,1.3006425
PINN Baseline,21.395588,1.3303242
PINN Baseline,19.795492,1.2965662
PINN Baseline,21.209808,1.3265368
PINN Baseline,20.60546,1.3139822
PINN Baseline,22.059824,1.3436021
PINN Baseline,21.481264,1.3320599
PINN Baseline,21.760311,1.3376651
PINN Baseline,20.789572,1.3178456
PINN Baseline,20.746496,1.3169447
PINN Baseline,22.015106,1.3427207
PINN Baseline,22.665388,1.3553631
PINN Baseline,22.949766,1.3607782
PINN Baseline,21.500124,1.332441
PINN Baseline,20.547749,1.3127643
PINN Baseline,22.593082,1.3539755
PINN Baseline,21.215223,1.3266476
PINN Baseline,21.720644,1.3368727
PINN Baseline,19.386251,1.2874938
PINN Baseline,21.031162,1.3228632
PINN Baseline,21.889591,1.3402376
PINN Baseline,22.02468,1.3429096
PINN Baseline,21.31704,1.3287269
PINN Baseline,21.137861,1.3250611
PINN Baseline,23.21127,1.3656989
PINN Baseline,21.011185,1.3224505
PINN Baseline,22.115551,1.3446977
PINN Baseline,22.067327,1.3437498
PINN Baseline,20.941343,1.3210045
PINN Baseline,21.823286,1.3389201
PINN Baseline,21.900982,1.3404636
PINN Baseline,21.690344,1.3362664
PINN Baseline,21.97886,1.3420051
PINN Baseline,22.017483,1.3427677
PINN Baseline,20.681465,1.3155813
PINN Baseline,21.388155,1.3301734
PINN Baseline,21.27383,1.3278457
PINN Baseline,20.4675,1.3110648
PINN Baseline,21.775038,1.3379589
PINN Baseline,22.151981,1.3454126
PINN Baseline,21.615732,1.33477
PINN Baseline,19.931053,1.2995303
PINN Baseline,22.458723,1.3513851
PINN Baseline,23.265781,1.3667177
PINN Baseline,20.874407,1.3196142
PINN Baseline,20.022945,1.301528
PINN Baseline,22.942669,1.360644
PINN Baseline,22.178186,1.345926
PINN Baseline,22.31456,1.3485883
PINN Baseline,22.211384,1.3465756
PINN Baseline,20.857924,1.3192711
PINN Baseline,21.305334,1.3284883
PINN Baseline,24.746391,1.3935119
PINN Baseline,21.852238,1.3394959
PINN Baseline,23.00979,1.3619126
PINN Baseline,20.987276,1.321956
PINN Baseline,22.846592,1.3588214
PINN Baseline,21.514904,1.3327395
PINN Baseline,21.304564,1.3284726
PINN Baseline,20.94452,1.3210704
PINN Baseline,22.130695,1.344995
PINN Baseline,21.796797,1.3383927
PINN Baseline,21.686152,1.3361825
PINN Baseline,21.577728,1.3340057
PINN Baseline,20.305588,1.3076155
PINN Baseline,21.042135,1.3230898
PINN Baseline,21.821926,1.338893
PINN Baseline,21.31483,1.328682
PINN Baseline,21.012867,1.3224853
PINN Baseline,22.58575,1.3538345
PINN Baseline,22.201015,1.3463728
PINN Baseline,21.187006,1.3260696
PINN Baseline,21.578175,1.3340147
PINN Baseline,22.339085,1.3490654
PINN Baseline,24.384556,1.3871149
PINN Baseline,21.90273,1.3404982
PINN Baseline,21.916067,1.3407626
PINN Baseline,20.355305,1.3086776
PINN Baseline,20.35957,1.3087686
PINN Baseline,22.225508,1.3468517
PINN Baseline,21.372896,1.3298634
PINN Baseline,20.284273,1.3071594
PINN Baseline,20.650114,1.3149225
PINN Baseline,21.300083,1.3283813
PINN Baseline,20.909605,1.3203459
PINN Baseline,20.926125,1.3206888
PINN Baseline,20.265968,1.3067673
PINN Baseline,22.185535,1.3460699
PINN Baseline,21.036602,1.3229756
PINN Baseline,20.574156,1.3133221
PINN Baseline,22.160574,1.345581
PINN Baseline,21.36692,1.329742
PINN Baseline,19.759464,1.2957752
PINN Baseline,21.668911,1.3358371
PINN Baseline,22.705751,1.3561358
PINN Baseline,22.07353,1.3438718
PINN Baseline,20.457241,1.310847
PINN Baseline,21.451057,1.3314487
PINN Baseline,23.645456,1.3737477
PINN Baseline,23.596874,1.3728545
PINN Baseline,21.477661,1.331987
PINN Baseline,20.295042,1.30739
PINN Baseline,19.45739,1.2890846
PINN Baseline,21.002321,1.3222673
PINN Baseline,19.777033,1.2961612
PINN Baseline,21.628847,1.3350334
PINN Baseline,21.759794,1.3376548
PINN Baseline,20.871655,1.3195568
PINN Baseline,21.334023,1.3290727
PINN Baseline,20.104097,1.3032845
PINN Baseline,21.956985,1.3415728
PINN Baseline,22.55834,1.3533071
PINN Baseline,19.657454,1.2935272
PINN Baseline,19.756016,1.2956994
PINN Baseline,20.339556,1.3083415
PINN Baseline,21.406582,1.3305473
PINN Baseline,21.287254,1.3281196
PINN Baseline,22.673582,1.3555201
PINN Baseline,20.978357,1.3217715
PINN Baseline,21.144382,1.325195
PINN Baseline,19.816414,1.2970251
PINN Baseline,21.46901,1.331812
PINN Baseline,21.278515,1.3279413
PINN Baseline,20.999733,1.3222138
PINN Baseline,20.504608,1.3118515
PINN Baseline,20.555704,1.3129324
PINN Baseline,19.851894,1.297802
PINN Baseline,20.200666,1.3053657
PINN Baseline,21.392187,1.3302552
PINN Baseline,20.878569,1.3197007
PINN Baseline,22.751257,1.3570054
PINN Baseline,20.987637,1.3219635
PINN Baseline,21.93093,1.3410571
PINN Baseline,21.677744,1.336014
PINN Baseline,21.08138,1.323899
PINN Baseline,23.668676,1.374174
PINN Baseline,22.29316,1.3481716
PINN Baseline,23.425774,1.369694
PINN Baseline,19.999561,1.3010205
PINN Baseline,22.27115,1.3477427
PINN Baseline,21.476429,1.3319621
PINN Baseline,23.143274,1.3644248
PINN Baseline,20.239576,1.3062015
PINN Baseline,23.019026,1.3620869
PINN Baseline,21.10965,1.324481
PINN Baseline,21.623821,1.3349324
PINN Baseline,19.894194,1.2987263
PINN Baseline,20.84864,1.3190777
PINN Baseline,20.410723,1.3098584
PINN Baseline,20.691315,1.315788
PINN Baseline,22.519262,1.3525542
PINN Baseline,21.510494,1.3326504
PINN Baseline,21.839651,1.3392457
PINN Baseline,20.883234,1.3197978
PINN Baseline,21.229605,1.326942
PINN Baseline,21.82918,1.3390374
PINN Baseline,22.283628,1.3479859
PINN Baseline,21.590681,1.3342663
PINN Baseline,21.471403,1.3318604
PINN Baseline,21.598206,1.3344177
PINN Baseline,23.974895,1.3797567
PINN Baseline,19.642002,1.2931857
PINN Baseline,21.323273,1.3288538
PINN Baseline,20.95092,1.3212031
PINN Baseline,22.431763,1.3508635
PINN Baseline,21.731985,1.3370994
PINN Baseline,21.489904,1.3322345
PINN Baseline,22.068575,1.3437743
PINN Baseline,21.494066,1.3323185
PINN Baseline,22.622663,1.3545437
PINN Baseline,22.283163,1.3479768
PINN Baseline,20.598936,1.3138448
PINN Baseline,21.475111,1.3319354
PINN Baseline,21.12783,1.3248549
PINN Baseline,20.65916,1.3151127
PINN Baseline,21.587814,1.3342087
PINN Baseline,20.550098,1.3128139
PINN Baseline,20.99793,1.3221765
PINN Baseline,19.280653,1.2851217
PINN Baseline,21.52986,1.3330412
PINN Baseline,21.428814,1.3309982
PINN Baseline,21.651707,1.3354921
PINN Baseline,21.063751,1.3235357
PINN Baseline,20.998928,1.3221971
PINN Baseline,20.392479,1.30947
PINN Baseline,21.021282,1.3226593
PINN Baseline,21.212072,1.3265831
PINN Baseline,19.85294,1.2978249
PINN Baseline,22.16865,1.3457392
PINN Baseline,21.362093,1.3296438
PINN Baseline,21.62919,1.3350402
PINN Baseline,20.645437,1.3148241
PINN Baseline,21.63363,1.3351294
PINN Baseline,21.591524,1.3342834
PINN Baseline,20.050936,1.3021346
PINN Baseline,20.551025,1.3128335
PINN Baseline,21.824366,1.3389416
PINN Baseline,21.149855,1.3253074
PINN Baseline,20.422264,1.3101039
PINN Baseline,20.72523,1.3164994
PINN Baseline,20.091143,1.3030046
PINN Baseline,19.79613,1.2965803
PINN Baseline,23.700483,1.3747572
PINN Baseline,20.283756,1.3071483
PINN Baseline,21.727198,1.3370037
PINN Baseline,20.69742,1.3159162
PINN Baseline,20.920921,1.3205808
PINN Baseline,21.140516,1.3251156
PINN Baseline,21.153374,1.3253796
PINN Baseline,20.982363,1.3218544
PINN Baseline,23.40044,1.3692241
PINN Baseline,21.492834,1.3322936
PINN Baseline,20.59284,1.3137163
PINN Baseline,22.692484,1.355882
PINN Baseline,20.737778,1.3167622
PINN Baseline,21.536455,1.3331742
PINN Baseline,21.212807,1.3265982
PINN Baseline,22.618742,1.3544685
PINN Baseline,21.128593,1.3248706
PINN Baseline,24.067537,1.3814317
PINN Baseline,23.419674,1.3695809
PINN Baseline,23.288338,1.3671385
PINN Baseline,21.225447,1.3268569
PINN Baseline,21.808064,1.3386171
PINN Baseline,22.268297,1.347687
PINN Baseline,21.808638,1.3386285
PINN Baseline,21.134935,1.3250009
PINN Baseline,20.637976,1.3146671
PINN Baseline,22.35487,1.3493721
PINN Baseline,20.635046,1.3146055
PINN Baseline,21.600351,1.3344609
PINN Baseline,22.021349,1.3428439
PINN Baseline,21.827503,1.339004
PINN Baseline,21.287159,1.3281177
PINN Baseline,21.208921,1.3265185
PINN Baseline,21.90668,1.3405765
PINN Baseline,20.98991,1.3220106
PINN Baseline,21.589758,1.3342478
PINN Baseline,22.492714,1.3520418
PINN Baseline,20.691668,1.3157955
PINN Baseline,21.223492,1.3268168
PINN Baseline,19.716616,1.2948323
PINN Baseline,22.476223,1.3517233
PINN Baseline,20.933893,1.32085
PINN Baseline,21.795195,1.3383608
PINN Baseline,22.968517,1.361133
PINN Baseline,21.857613,1.3396027
PINN Baseline,22.333277,1.3489524
PINN Baseline,21.18223,1.3259717
PINN Baseline,21.64708,1.3353993
PINN Baseline,21.853367,1.3395183
PINN Baseline,21.659018,1.3356388
PINN Baseline,21.310844,1.3286006
PINN Baseline,20.42669,1.310198
PINN Baseline,22.554394,1.3532312
PINN Baseline,20.343737,1.3084307
PINN Baseline,20.883047,1.3197938
PINN Baseline,20.379377,1.3091909
PINN Baseline,23.040356,1.3624892
PINN Baseline,21.526731,1.3329781
PINN Baseline,22.412949,1.350499
PINN Baseline,21.003105,1.3222835
PINN Baseline,21.604212,1.3345385
PINN Baseline,21.087086,1.3240166
PINN Baseline,21.337288,1.3291392
PINN Baseline,20.607756,1.3140306
PINN Baseline,21.780258,1.338063
PINN Baseline,20.821138,1.3185045
PINN Baseline,21.632637,1.3351095
PINN Baseline,21.234407,1.3270402
PINN Baseline,21.386812,1.3301461
PINN Baseline,22.627754,1.3546414
PINN Baseline,19.65541,1.2934821
PINN Baseline,21.915762,1.3407565
PINN Baseline,22.369432,1.3496549
PINN Baseline,21.777653,1.338011
PINN Baseline,23.008802,1.361894
PINN Baseline,22.410984,1.3504609
PINN Baseline,20.067875,1.3025014
PINN Baseline,21.693205,1.3363237
PINN Baseline,21.373323,1.329872
PINN Baseline,22.969042,1.3611429
PINN Baseline,22.241093,1.3471562
PINN Baseline,21.271076,1.3277894
PINN Baseline,22.433302,1.3508933
PINN Baseline,18.769983,1.2734638
PINN Baseline,19.891893,1.2986761
PINN Baseline,20.800182,1.3180672
PINN Baseline,21.988384,1.3421934
PINN Baseline,21.568213,1.3338141
PINN Baseline,22.07881,1.3439757
PINN Baseline,22.770805,1.3573784
PINN Baseline,22.780094,1.3575555
PINN Baseline,19.907648,1.2990199
PINN Baseline,22.221266,1.3467687
PINN Baseline,21.859772,1.3396456
PINN Baseline,19.606745,1.2924055
