Architecture,Raw_Max_Violation,Log_Max_Violation
PINN Baseline,1.5328265,0.185493
PINN Baseline,1.5184219,0.18139246
PINN Baseline,1.503133,0.17699742
PINN Baseline,1.5228223,0.18264921
PINN Baseline,1.4904025,0.17330356
PINN Baseline,1.4844402,0.17156272
PINN Baseline,1.5123597,0.1796551
PINN Baseline,1.5282527,0.18419518
PINN Baseline,1.4890941,0.17292215
PINN Baseline,1.4953421,0.17474057
PINN Baseline,1.470996,0.1676115
PINN Baseline,1.4720987,0.16793694
PINN Baseline,1.5219074,0.18238825
PINN Baseline,1.5248423,0.18322492
PINN Baseline,1.5202535,0.18191603
PINN Baseline,1.5174431,0.18111241
PINN Baseline,1.4792645,0.17004584
PINN Baseline,1.4687611,0.16695116
PINN Baseline,1.4943234,0.17444459
PINN Baseline,1.5300225,0.18469782
PINN Baseline,1.455828,0.16311005
PINN Baseline,1.4793701,0.17007685
PINN Baseline,1.4910971,0.17350592
PINN Baseline,1.4712707,0.16769259
PINN Baseline,1.4688457,0.16697618
PINN Baseline,1.4833426,0.17124148
PINN Baseline,1.5081595,0.17844728
PINN Baseline,1.4962535,0.17500518
PINN Baseline,1.5249549,0.183257
PINN Baseline,1.5291071,0.1844379
PINN Baseline,1.5312318,0.18504094
PINN Baseline,1.5258288,0.18350582
PINN Baseline,1.5529983,0.19117098
PINN Baseline,1.586075,0.2003237
PINN Baseline,1.5302669,0.18476717
PINN Baseline,1.5502974,0.19041501
PINN Baseline,1.553688,0.19136383
PINN Baseline,1.5007062,0.17629568
PINN Baseline,1.5062536,0.1778981
PINN Baseline,1.4845489,0.17159452
PINN Baseline,1.4566009,0.16334057
PINN Baseline,1.5905594,0.20154989
PINN Baseline,1.5192212,0.18162102
PINN Baseline,1.4937798,0.17428657
PINN Baseline,1.5951917,0.20281288
PINN Baseline,1.5574226,0.19240648
PINN Baseline,1.5460835,0.18923293
PINN Baseline,1.520727,0.18205127
PINN Baseline,1.4962418,0.17500179
PINN Baseline,1.4879531,0.17258923
PINN Baseline,1.6010879,0.20441519
PINN Baseline,1.497802,0.17545441
PINN Baseline,1.5190405,0.18156934
PINN Baseline,1.5160165,0.18070392
PINN Baseline,1.4946367,0.17453563
PINN Baseline,1.4645739,0.16571128
PINN Baseline,1.541848,0.18804155
PINN Baseline,1.4640969,0.16556983
PINN Baseline,1.5558114,0.19195695
PINN Baseline,1.4949313,0.17462125
PINN Baseline,1.5935849,0.2023752
PINN Baseline,1.502973,0.17695117
PINN Baseline,1.4983747,0.17562044
PINN Baseline,1.478554,0.16983719
PINN Baseline,1.4646006,0.1657192
PINN Baseline,1.5010853,0.17640537
PINN Baseline,1.5433239,0.18845707
PINN Baseline,1.4835548,0.1713036
PINN Baseline,1.4515153,0.16182162
PINN Baseline,1.4845117,0.17158364
PINN Baseline,1.441912,0.15893877
PINN Baseline,1.4813824,0.17066717
PINN Baseline,1.5039107,0.17722204
PINN Baseline,1.5076495,0.1783004
PINN Baseline,1.5008333,0.17633244
PINN Baseline,1.5192434,0.18162735
PINN Baseline,1.5146967,0.18032569
PINN Baseline,1.5325096,0.1854032
PINN Baseline,1.5361142,0.18642351
PINN Baseline,1.5053325,0.17763244
PINN Baseline,1.4750398,0.16880375
PINN Baseline,1.5309867,0.1849714
PINN Baseline,1.4839554,0.17142084
PINN Baseline,1.4962643,0.17500833
PINN Baseline,1.5752144,0.19733967
PINN Baseline,1.4528832,0.16223072
PINN Baseline,1.5268855,0.18380648
PINN Baseline,1.5002178,0.17615432
PINN Baseline,1.5266237,0.183732
PINN Baseline,1.5187163,0.18147667
PINN Baseline,1.4887816,0.17283098
PINN Baseline,1.4939426,0.17433392
PINN Baseline,1.5474433,0.18961474
PINN Baseline,1.5518715,0.19085577
PINN Baseline,1.5617325,0.19360666
PINN Baseline,1.537993,0.18695435
PINN Baseline,1.515247,0.18048343
PINN Baseline,1.5181144,0.18130451
PINN Baseline,1.4939573,0.17433818
PINN Baseline,1.5640906,0.19426191
PINN Baseline,1.4878592,0.17256185
PINN Baseline,1.5150387,0.18042374
PINN Baseline,1.5003202,0.17618395
PINN Baseline,1.4422997,0.15905552
PINN Baseline,1.5447874,0.18886872
PINN Baseline,1.5059204,0.17780203
PINN Baseline,1.5190516,0.18157251
PINN Baseline,1.5376934,0.18686974
PINN Baseline,1.5045886,0.17741777
PINN Baseline,1.5394123,0.18735494
PINN Baseline,1.5762225,0.19761753
PINN Baseline,1.461825,0.16489539
PINN Baseline,1.4740043,0.16849874
PINN Baseline,1.4926996,0.17397243
PINN Baseline,1.5211694,0.18217759
PINN Baseline,1.4857059,0.17193283
PINN Baseline,1.5511525,0.19065449
PINN Baseline,1.5161049,0.18072926
PINN Baseline,1.5488578,0.19001155
PINN Baseline,1.4898647,0.17314683
PINN Baseline,1.5153326,0.18050796
PINN Baseline,1.4809139,0.1705298
PINN Baseline,1.4936621,0.17425236
PINN Baseline,1.4921222,0.17380439
PINN Baseline,1.5441447,0.18868801
PINN Baseline,1.4696102,0.16720216
PINN Baseline,1.5361152,0.18642378
PINN Baseline,1.538365,0.18705939
PINN Baseline,1.4892071,0.17295511
PINN Baseline,1.5035472,0.17711706
PINN Baseline,1.5256081,0.18344298
PINN Baseline,1.5575238,0.1924347
PINN Baseline,1.5125118,0.17969878
PINN Baseline,1.5256156,0.18344511
PINN Baseline,1.5076703,0.17830637
PINN Baseline,1.5256771,0.18346262
PINN Baseline,1.5198708,0.18180665
PINN Baseline,1.5832521,0.19955006
PINN Baseline,1.5166314,0.18088004
PINN Baseline,1.5179998,0.1812717
PINN Baseline,1.4637271,0.16546012
PINN Baseline,1.4965032,0.17507766
PINN Baseline,1.555556,0.19188567
PINN Baseline,1.5198598,0.18180352
PINN Baseline,1.5165722,0.1808631
PINN Baseline,1.5019518,0.176656
PINN Baseline,1.5504931,0.19046985
PINN Baseline,1.522498,0.18255673
PINN Baseline,1.5189247,0.18153624
PINN Baseline,1.5323517,0.18535846
PINN Baseline,1.5286072,0.18429591
PINN Baseline,1.5208617,0.18208973
PINN Baseline,1.5083013,0.17848809
PINN Baseline,1.5296875,0.18460272
PINN Baseline,1.4995675,0.17596602
PINN Baseline,1.5306437,0.1848741
PINN Baseline,1.462752,0.1651707
PINN Baseline,1.5721656,0.19649829
PINN Baseline,1.5243292,0.18307877
PINN Baseline,1.4968733,0.17518502
PINN Baseline,1.4714029,0.1677316
PINN Baseline,1.5072958,0.1781985
PINN Baseline,1.4715557,0.1677767
PINN Baseline,1.5197983,0.18178594
PINN Baseline,1.5523785,0.19099763
PINN Baseline,1.5378102,0.18690273
PINN Baseline,1.563212,0.19401789
PINN Baseline,1.534864,0.18606989
PINN Baseline,1.4794207,0.17009167
PINN Baseline,1.5529962,0.19117038
PINN Baseline,1.5271801,0.18389025
PINN Baseline,1.505482,0.17767556
PINN Baseline,1.4338197,0.15649453
PINN Baseline,1.5867159,0.20049918
PINN Baseline,1.4995583,0.17596336
PINN Baseline,1.5281671,0.18417086
PINN Baseline,1.5357177,0.1863114
PINN Baseline,1.5375432,0.18682732
PINN Baseline,1.4648194,0.16578409
PINN Baseline,1.496587,0.17510198
PINN Baseline,1.5332016,0.18559925
PINN Baseline,1.5700244,0.1959064
PINN Baseline,1.4887311,0.17281628
PINN Baseline,1.4964519,0.17506275
PINN Baseline,1.502941,0.17694193
PINN Baseline,1.4294574,0.15517123
PINN Baseline,1.4608043,0.16459206
PINN Baseline,1.4970187,0.17522722
PINN Baseline,1.4929609,0.17404844
PINN Baseline,1.4721857,0.16796261
PINN Baseline,1.4863003,0.17210658
PINN Baseline,1.5134254,0.17996101
PINN Baseline,1.4696978,0.16722806
PINN Baseline,1.5557986,0.19195339
PINN Baseline,1.4733647,0.16831027
PINN Baseline,1.4826703,0.17104459
PINN Baseline,1.5489095,0.19002606
PINN Baseline,1.5139126,0.1801008
PINN Baseline,1.4994447,0.17593046
PINN Baseline,1.5036184,0.17713761
PINN Baseline,1.5130746,0.17986035
PINN Baseline,1.4941269,0.17438748
PINN Baseline,1.4612381,0.164721
PINN Baseline,1.5554497,0.19185598
PINN Baseline,1.4614667,0.16478892
PINN Baseline,1.4913348,0.17357515
PINN Baseline,1.4949632,0.1746305
PINN Baseline,1.5047212,0.17745604
PINN Baseline,1.4879394,0.17258523
PINN Baseline,1.520566,0.18200527
PINN Baseline,1.5101355,0.17901592
PINN Baseline,1.4392847,0.15814671
PINN Baseline,1.5022138,0.17673175
PINN Baseline,1.4624213,0.1650725
PINN Baseline,1.4892266,0.17296077
PINN Baseline,1.4400561,0.1583794
PINN Baseline,1.505471,0.17767239
PINN Baseline,1.4543118,0.16265754
PINN Baseline,1.4761037,0.16911685
PINN Baseline,1.5147047,0.18032797
PINN Baseline,1.4620323,0.16495697
PINN Baseline,1.4884094,0.1727224
PINN Baseline,1.4752403,0.16886279
PINN Baseline,1.5025599,0.1768318
PINN Baseline,1.5260377,0.18356526
PINN Baseline,1.5489336,0.19003281
PINN Baseline,1.5063943,0.17793866
PINN Baseline,1.5102307,0.17904328
PINN Baseline,1.483789,0.17137213
PINN Baseline,1.4632883,0.1653299
PINN Baseline,1.5218605,0.18237484
PINN Baseline,1.5266439,0.18373774
PINN Baseline,1.4844524,0.17156626
PINN Baseline,1.4780022,0.16967508
PINN Baseline,1.5508844,0.19057941
PINN Baseline,1.4584417,0.16388908
PINN Baseline,1.5055957,0.17770836
PINN Baseline,1.5541649,0.19149709
PINN Baseline,1.5215898,0.18229757
PINN Baseline,1.515515,0.18056023
PINN Baseline,1.4547396,0.16278525
PINN Baseline,1.512775,0.17977433
PINN Baseline,1.5459498,0.1891954
PINN Baseline,1.4970062,0.17522359
PINN Baseline,1.5043343,0.17734437
PINN Baseline,1.5510477,0.19062515
PINN Baseline,1.5207741,0.18206471
PINN Baseline,1.4835327,0.17129712
PINN Baseline,1.557483,0.1924233
PINN Baseline,1.5249466,0.18325463
PINN Baseline,1.4820226,0.17085484
PINN Baseline,1.475022,0.16879849
PINN Baseline,1.5046856,0.17744577
PINN Baseline,1.5118594,0.17951141
PINN Baseline,1.530288,0.18477316
PINN Baseline,1.4743371,0.16859679
PINN Baseline,1.5339679,0.18581626
PINN Baseline,1.4443471,0.15967159
PINN Baseline,1.4979888,0.17550857
PINN Baseline,1.5273125,0.18392791
PINN Baseline,1.4805357,0.1704189
PINN Baseline,1.518467,0.18140535
PINN Baseline,1.421244,0.15266865
PINN Baseline,1.5185038,0.18141589
PINN Baseline,1.4985695,0.17567688
PINN Baseline,1.4942489,0.17442293
PINN Baseline,1.5098869,0.17894441
PINN Baseline,1.5563267,0.19210078
PINN Baseline,1.4786377,0.16986178
PINN Baseline,1.5397304,0.18744469
PINN Baseline,1.5439996,0.18864717
PINN Baseline,1.5017279,0.17659126
PINN Baseline,1.5745871,0.1971667
PINN Baseline,1.4666003,0.16631177
PINN Baseline,1.430889,0.15560594
PINN Baseline,1.5746137,0.19717403
PINN Baseline,1.5224961,0.1825562
PINN Baseline,1.5182606,0.18134633
PINN Baseline,1.4871526,0.17235553
PINN Baseline,1.5099589,0.17896512
PINN Baseline,1.4909842,0.17347305
PINN Baseline,1.5154375,0.18053803
PINN Baseline,1.455364,0.16297163
PINN Baseline,1.4957004,0.1748446
PINN Baseline,1.5174041,0.18110125
PINN Baseline,1.45033,0.16146684
PINN Baseline,1.5299723,0.18468358
PINN Baseline,1.5496881,0.1902443
PINN Baseline,1.5117376,0.17947641
PINN Baseline,1.5407554,0.1877337
PINN Baseline,1.484002,0.17143449
PINN Baseline,1.4683976,0.16684367
PINN Baseline,1.48732,0.17240441
PINN Baseline,1.5187705,0.18149213
PINN Baseline,1.4570425,0.1634722
PINN Baseline,1.4076676,0.14850013
PINN Baseline,1.4408762,0.15862668
PINN Baseline,1.4741533,0.16854264
PINN Baseline,1.5136852,0.18003558
PINN Baseline,1.1038558,0.042912364
PINN Baseline,1.0922403,0.03831821
PINN Baseline,1.0923214,0.03835044
PINN Baseline,1.0948062,0.039337248
PINN Baseline,1.0993061,0.04111864
PINN Baseline,1.0882661,0.036735114
PINN Baseline,1.0978944,0.04056058
PINN Baseline,1.0928833,0.03857381
PINN Baseline,1.0948646,0.039360415
PINN Baseline,1.0981314,0.040654317
PINN Baseline,1.0941045,0.039058816
PINN Baseline,1.0994825,0.041188337
PINN Baseline,1.0964383,0.039984193
PINN Baseline,1.093279,0.03873101
PINN Baseline,1.0851102,0.035473842
PINN Baseline,1.0917042,0.038105
PINN Baseline,1.0889131,0.036993217
PINN Baseline,1.0943067,0.039139062
PINN Baseline,1.1011915,0.04186286
PINN Baseline,1.0888093,0.036951803
PINN Baseline,1.0992982,0.041115534
PINN Baseline,1.1017336,0.04207658
PINN Baseline,1.0949662,0.039400704
PINN Baseline,1.0971341,0.04025972
PINN Baseline,1.1015685,0.042011492
PINN Baseline,1.0944945,0.039213568
PINN Baseline,1.0996355,0.041248746
PINN Baseline,1.0958266,0.039741848
PINN Baseline,1.0921934,0.038299534
PINN Baseline,1.0929348,0.038594272
PINN Baseline,1.095652,0.039672628
PINN Baseline,1.0894389,0.037202884
PINN Baseline,1.0945059,0.03921811
PINN Baseline,1.1048928,0.043320164
PINN Baseline,1.0924388,0.038397122
PINN Baseline,1.0944083,0.039179366
PINN Baseline,1.0950984,0.039453134
PINN Baseline,1.1004636,0.041575693
PINN Baseline,1.0940067,0.039019965
PINN Baseline,1.1090926,0.044967804
PINN Baseline,1.1019497,0.042161766
PINN Baseline,1.092512,0.03842622
PINN Baseline,1.0827703,0.034536354
PINN Baseline,1.0913267,0.037954785
PINN Baseline,1.0937791,0.038929615
PINN Baseline,1.1014557,0.04196703
PINN Baseline,1.098391,0.04075699
PINN Baseline,1.0943222,0.039145213
PINN Baseline,1.100616,0.041635815
PINN Baseline,1.1030104,0.042579614
PINN Baseline,1.0965431,0.040025696
PINN Baseline,1.0946138,0.039260916
PINN Baseline,1.0900217,0.037435155
PINN Baseline,1.08845,0.036808465
PINN Baseline,1.0957069,0.039694414
PINN Baseline,1.0947931,0.039332043
PINN Baseline,1.0947334,0.03930835
PINN Baseline,1.09334,0.038755253
PINN Baseline,1.1060579,0.043777853
PINN Baseline,1.0956967,0.03969035
PINN Baseline,1.0992492,0.041096177
PINN Baseline,1.092778,0.03853193
PINN Baseline,1.1077983,0.04446071
PINN Baseline,1.094554,0.03923717
PINN Baseline,1.0912213,0.03791285
PINN Baseline,1.0965799,0.040040284
PINN Baseline,1.1004939,0.041587643
PINN Baseline,1.0918221,0.0381519
PINN Baseline,1.1023237,0.042309124
PINN Baseline,1.0955244,0.03962207
PINN Baseline,1.0926286,0.038472563
PINN Baseline,1.09433,0.039148286
PINN Baseline,1.091619,0.038071092
PINN Baseline,1.0987202,0.040887106
PINN Baseline,1.1031654,0.042640626
PINN Baseline,1.0968319,0.04014008
PINN Baseline,1.0925643,0.038447022
PINN Baseline,1.0965637,0.040033866
PINN Baseline,1.1022544,0.042281836
PINN Baseline,1.0889096,0.03699184
PINN Baseline,1.0908202,0.03775317
PINN Baseline,1.0922978,0.038341057
PINN Baseline,1.0904132,0.037591107
PINN Baseline,1.0909121,0.037789762
PINN Baseline,1.1007411,0.0416852
PINN Baseline,1.0928931,0.038577694
PINN Baseline,1.0920984,0.038261753
PINN Baseline,1.0961056,0.03985239
PINN Baseline,1.0969054,0.040169153
PINN Baseline,1.0958062,0.03973377
PINN Baseline,1.0909048,0.037786864
PINN Baseline,1.0924469,0.038400345
PINN Baseline,1.0927119,0.038505685
PINN Baseline,1.0962795,0.039921295
PINN Baseline,1.1032324,0.042667
PINN Baseline,1.0884589,0.036812034
PINN Baseline,1.0964627,0.039993875
PINN Baseline,1.089354,0.037169047
PINN Baseline,1.0946214,0.03926394
PINN Baseline,1.0913621,0.037968874
PINN Baseline,1.0978843,0.040556572
PINN Baseline,1.0932187,0.038707044
PINN Baseline,1.09874,0.04089493
PINN Baseline,1.0961267,0.039860748
PINN Baseline,1.099133,0.04105025
PINN Baseline,1.0900722,0.037455246
PINN Baseline,1.0980207,0.04061052
PINN Baseline,1.094528,0.03922686
PINN Baseline,1.097123,0.04025533
PINN Baseline,1.0947293,0.039306745
PINN Baseline,1.1029769,0.042566422
PINN Baseline,1.100433,0.041563604
PINN Baseline,1.0967444,0.040105432
PINN Baseline,1.0945604,0.039239727
PINN Baseline,1.0951699,0.0394815
PINN Baseline,1.0982958,0.040719327
PINN Baseline,1.0872195,0.036317226
PINN Baseline,1.0942099,0.039100643
PINN Baseline,1.0988138,0.040924095
PINN Baseline,1.0957631,0.039716665
PINN Baseline,1.0967479,0.040106803
PINN Baseline,1.0979536,0.040583972
PINN Baseline,1.0894212,0.0371958
PINN Baseline,1.0916909,0.038099688
PINN Baseline,1.0872144,0.036315177
PINN Baseline,1.0980107,0.040606555
PINN Baseline,1.0964881,0.04000393
PINN Baseline,1.0927393,0.03851658
PINN Baseline,1.1001495,0.04145171
PINN Baseline,1.0977244,0.04049333
PINN Baseline,1.0900522,0.037447315
PINN Baseline,1.095112,0.039458524
PINN Baseline,1.1006129,0.04163459
PINN Baseline,1.0967416,0.0401043
PINN Baseline,1.0971087,0.040249668
PINN Baseline,1.1025174,0.04238544
PINN Baseline,1.0953512,0.039553396
PINN Baseline,1.0989488,0.040977474
PINN Baseline,1.0971147,0.040252026
PINN Baseline,1.0952001,0.03949346
PINN Baseline,1.0931238,0.038669348
PINN Baseline,1.0897042,0.037308607
PINN Baseline,1.0901114,0.03747087
PINN Baseline,1.086256,0.0359322
PINN Baseline,1.0997611,0.041298367
PINN Baseline,1.0970503,0.040226545
PINN Baseline,1.1048898,0.043318946
PINN Baseline,1.0973157,0.04033158
PINN Baseline,1.0951409,0.039470013
PINN Baseline,1.0913703,0.03797215
PINN Baseline,1.1010268,0.04179788
PINN Baseline,1.0987227,0.040888097
PINN Baseline,1.0873629,0.036374506
PINN Baseline,1.1015334,0.041997675
PINN Baseline,1.1061904,0.043829903
PINN Baseline,1.101706,0.042065725
PINN Baseline,1.0838206,0.034957394
PINN Baseline,1.100472,0.041578986
PINN Baseline,1.103739,0.042866398
PINN Baseline,1.0958239,0.039740764
PINN Baseline,1.0940381,0.03903246
PINN Baseline,1.093269,0.03872703
PINN Baseline,1.1028936,0.042533614
PINN Baseline,1.1001749,0.041461732
PINN Baseline,1.0966014,0.04004878
PINN Baseline,1.0874767,0.036419973
PINN Baseline,1.0921168,0.038269103
PINN Baseline,1.0972009,0.040286142
PINN Baseline,1.0939959,0.039015707
PINN Baseline,1.104221,0.043055996
PINN Baseline,1.0917478,0.03812231
PINN Baseline,1.0967748,0.04011747
PINN Baseline,1.101046,0.04180545
PINN Baseline,1.0972894,0.0403212
PINN Baseline,1.0969876,0.04020172
PINN Baseline,1.0985328,0.04081303
PINN Baseline,1.0931773,0.03869061
PINN Baseline,1.0920236,0.03823203
PINN Baseline,1.0938677,0.038964782
PINN Baseline,1.0941969,0.039095487
PINN Baseline,1.0980916,0.04063857
PINN Baseline,1.0991514,0.04105751
PINN Baseline,1.094128,0.039068136
PINN Baseline,1.0884999,0.036828395
PINN Baseline,1.1009172,0.041754663
PINN Baseline,1.0906477,0.037684485
PINN Baseline,1.0958383,0.03974648
PINN Baseline,1.0927224,0.038509853
PINN Baseline,1.0947446,0.0393128
PINN Baseline,1.0936532,0.03887963
PINN Baseline,1.0913239,0.03795365
PINN Baseline,1.0991738,0.041066363
PINN Baseline,1.1018399,0.042118493
PINN Baseline,1.1001096,0.041435946
PINN Baseline,1.095392,0.03956956
PINN Baseline,1.0964824,0.040001664
PINN Baseline,1.0991181,0.041044366
PINN Baseline,1.0973321,0.04033809
PINN Baseline,1.1020527,0.042202357
PINN Baseline,1.0890483,0.03704713
PINN Baseline,1.0962292,0.039901365
PINN Baseline,1.0859672,0.035816703
PINN Baseline,1.1001034,0.0414335
PINN Baseline,1.0912161,0.03791076
PINN Baseline,1.0999148,0.04135904
PINN Baseline,1.0996057,0.041236974
PINN Baseline,1.0958139,0.039736792
PINN Baseline,1.1023142,0.042305414
PINN Baseline,1.0900047,0.037428364
PINN Baseline,1.0870214,0.036238074
PINN Baseline,1.0954479,0.039591726
PINN Baseline,1.0972493,0.0403053
PINN Baseline,1.0981696,0.040669404
PINN Baseline,1.1102942,0.04543808
PINN Baseline,1.0917141,0.038108937
PINN Baseline,1.0997891,0.041309427
PINN Baseline,1.0908654,0.037771158
PINN Baseline,1.0910807,0.03785686
PINN Baseline,1.096852,0.04014801
PINN Baseline,1.1075928,0.044380132
PINN Baseline,1.0916152,0.038069576
PINN Baseline,1.0910575,0.037847653
PINN Baseline,1.0979502,0.04058265
PINN Baseline,1.0998156,0.041319877
PINN Baseline,1.0928005,0.038540885
PINN Baseline,1.1033852,0.042727157
PINN Baseline,1.085972,0.035818607
PINN Baseline,1.0880647,0.03665471
PINN Baseline,1.0940915,0.039053656
PINN Baseline,1.1019409,0.04215829
PINN Baseline,1.0964841,0.040002324
PINN Baseline,1.1083394,0.044672783
PINN Baseline,1.090973,0.03781401
PINN Baseline,1.0909623,0.03780974
PINN Baseline,1.0966827,0.04008098
PINN Baseline,1.0972781,0.04031672
PINN Baseline,1.0885738,0.036857884
PINN Baseline,1.0978584,0.04054634
PINN Baseline,1.1011097,0.041830607
PINN Baseline,1.0938925,0.038974628
PINN Baseline,1.0967252,0.040097833
PINN Baseline,1.095472,0.039601274
PINN Baseline,1.0935137,0.038824238
PINN Baseline,1.1019946,0.04217948
PINN Baseline,1.0917711,0.038131606
PINN Baseline,1.1026293,0.04242953
PINN Baseline,1.0938609,0.038962085
PINN Baseline,1.0976114,0.04044862
PINN Baseline,1.0896448,0.037284948
PINN Baseline,1.0998839,0.04134685
PINN Baseline,1.0961587,0.03987345
PINN Baseline,1.0997248,0.041284006
PINN Baseline,1.0889652,0.037013993
PINN Baseline,1.0957049,0.03969361
PINN Baseline,1.0931582,0.038683034
PINN Baseline,1.0895437,0.037244655
PINN Baseline,1.1096596,0.045189757
PINN Baseline,1.0917557,0.038125485
PINN Baseline,1.0915697,0.038051456
PINN Baseline,1.0945133,0.03922104
PINN Baseline,1.0975747,0.040434092
PINN Baseline,1.0872549,0.036331367
PINN Baseline,1.0993949,0.041153725
PINN Baseline,1.0947447,0.039312843
PINN Baseline,1.0901768,0.037496943
PINN Baseline,1.0980413,0.040618673
PINN Baseline,1.0902263,0.03751665
PINN Baseline,1.0997471,0.04129281
PINN Baseline,1.0963179,0.0399365
PINN Baseline,1.0896168,0.03727378
PINN Baseline,1.0927454,0.038518995
PINN Baseline,1.0931002,0.03865997
PINN Baseline,1.0959412,0.039787248
PINN Baseline,1.0977892,0.040518943
PINN Baseline,1.1032757,0.042684037
PINN Baseline,1.092352,0.038362622
PINN Baseline,1.099326,0.041126505
PINN Baseline,1.0943502,0.03915633
PINN Baseline,1.0909758,0.0378151
PINN Baseline,1.0823162,0.034354143
PINN Baseline,1.0979259,0.04057303
PINN Baseline,1.093847,0.038956594
PINN Baseline,1.0917923,0.038140044
PINN Baseline,1.0929347,0.038594227
PINN Baseline,1.0991966,0.041075356
PINN Baseline,1.0879914,0.036625445
PINN Baseline,1.094683,0.039288394
PINN Baseline,1.0983063,0.040723473
PINN Baseline,1.097794,0.040520877
